,0,1
782,347.8188619552185,447.26336677560255
783,347.82030314954693,447.18572168390534
784,347.821465971199,447.10810592528685
785,347.82235054633594,447.03051987323516
786,347.82295721553163,446.95296383219636
787,347.82328646397366,446.8754380600511
788,347.82333879117124,446.79794281114073
789,347.82311482706297,446.72047830985866
790,347.82261528361494,446.64304476176324
791,347.82184087406824,446.56564237212035
792,347.8207923116638,446.48827134619563
793,347.81947030964267,446.4109318892548
794,347.8178755812457,446.3336242065638
795,347.8160088397141,446.25634850338804
796,347.81387079828875,446.1791049849936
797,347.81146217021075,446.1018938566461
798,347.808783668721,446.02471532361096
799,347.8058360070607,445.9475695911544
800,347.8026198984706,445.87045686454195
801,347.7991360562216,445.793377349023
802,347.79538527006576,445.71633120795633
803,347.79136857170084,445.6393184721746
804,347.7870871152958,445.5623390906707
805,347.7825423154995,445.48539283087405
806,347.77773581333906,445.4084793808678
807,347.77266932809465,445.3315984092123
808,347.76734458132177,445.2547495823741
809,347.76176336561764,445.17793249370635
810,347.755927563043,445.10114664449014
811,347.7498390613625,445.02439153013603
812,347.74349974834047,444.9476666460554
813,347.7369115117414,444.8709714876589
814,347.7300762393297,444.7943055503577
815,347.72299581886983,444.71766832956274
816,347.71567213812625,444.64105932068475
817,347.7081070848632,444.5644780191351
818,347.7003025468453,444.4879239203245
819,347.6922604118369,444.411396519664
820,347.6839825676025,444.33489531256464
821,347.6754709019065,444.2584197944373
822,347.66672730251327,444.181969460693
823,347.65775365718747,444.1055438067425
824,347.6485518536933,444.02914232799714
825,347.63912377979517,443.95276451986774
826,347.62947132325763,443.8764098777651
827,347.61959637184503,443.8000778971003
828,347.609500813322,443.72376807328453
829,347.59918653545276,443.6474799017286
830,347.5886554260018,443.5712128778433
831,347.5779093727336,443.49496649703997
832,347.5669502634125,443.4187402547292
833,347.555779985803,443.3425336463223
834,347.54440042766964,443.2663461672299
835,347.53281347677654,443.1901773128633
836,347.5210210208884,443.1140265786332
837,347.50902494776955,443.0378934599508
838,347.4968271462761,442.9617774515032
839,347.48442961173623,442.885677976721
840,347.4718345742049,442.8095942878012
841,347.45904432962317,442.7335255773501
842,347.44606117599807,442.65747103588853
843,347.4328874113362,442.5814298539363
844,347.41952533364423,442.50540122201403
845,347.40597724092913,442.42938433064234
846,347.3922454311974,442.3533783703414
847,347.37833220245585,442.2773825316316
848,347.3642398527112,442.20139600503336
849,347.34997067997017,442.1254179810671
850,347.33552698223946,442.04944765025317
851,347.32091105752585,441.97348420311204
852,347.3061252038362,441.89752683016405
853,347.291171719177,441.8215747219295
854,347.2760529015551,441.74562706892885
855,347.2607710489773,441.66968306168263
856,347.24532845945015,441.59374189071093
857,347.2297274309805,441.51780274653447
858,347.21397026157507,441.44186481967347
859,347.1980592850137,441.36592727643205
860,347.18199697565393,441.2899891879521
861,347.16578584237993,441.2140496020026
862,347.1494283940761,441.1381075663529
863,347.1329271396266,441.06216212877223
864,347.11628458791563,440.9862123370296
865,347.0995032478275,440.91025723889453
866,347.0825856282466,440.8342958821358
867,347.06553423805684,440.7583273145229
868,347.04835158614276,440.68235058382487
869,347.0310401813885,440.60636473781113
870,347.01360253267836,440.53036882425073
871,346.99604114889655,440.4543618909129
872,346.9783585389276,440.3783429855669
873,346.96055721165516,440.30231115598184
874,346.942639675964,440.2262654499268
875,346.92460844073827,440.1502049151713
876,346.906466014862,440.07412859948425
877,346.8882149072198,439.998035550635
878,346.86985762669565,439.92192481639285
879,346.8513966821738,439.8457954445268
880,346.8328345825388,439.7696464828061
881,346.8141738366745,439.69347697899997
882,346.79541695346535,439.6172859808776
883,346.7765664417956,439.5410725362082
884,346.7576248105496,439.4648356927611
885,346.73859456861135,439.38857449830533
886,346.7194782248653,439.31228800061007
887,346.70027828819576,439.2359752474446
888,346.6809972674869,439.1596352865781
889,346.66163767162277,439.08326716578
890,346.6422020094879,439.006869932819
891,346.62269278996644,438.9304426354648
892,346.6031125219427,438.8539843214863
893,346.5834637143008,438.7774940386527
894,346.56374887592517,438.7009708347335
895,346.5439705157,438.62441375749756
896,346.5241311425094,438.54782185471413
897,346.5042332652378,438.47119417415263
898,346.48427939276945,438.39452976358206
899,346.46427203398844,438.3178276707718
900,346.4442136977791,438.24108694349076
901,346.4241068930259,438.16430662950836
902,346.4039541286127,438.08748577659384
903,346.38375791342406,438.01062343251624
904,346.36352075634403,437.9337186450449
905,346.3432451662571,437.85677046194894
906,346.3229336520473,437.77977793099757
907,346.30258872259907,437.70274009996007
908,346.2822128867965,437.62565601660555
909,346.2618086535239,437.54852472870306
910,346.2413785316655,437.4713452840223
911,346.22092503010555,437.39411673033186
912,346.2004506577285,437.3168381154013
913,346.17995792341816,437.2395084869999
914,346.1594493362221,437.1621268909398
915,346.1389274113263,437.0846922992511
916,346.1183946717833,437.00720358941743
917,346.0978536411611,436.929659632733
918,346.07730684302766,436.85205930049193
919,346.05675680095055,436.77440146398857
920,346.03620603849794,436.696684994517
921,346.0156570792371,436.61890876337145
922,345.9951124467364,436.54107164184603
923,345.9745746645634,436.4631725012352
924,345.9540462562859,436.385210212833
925,345.93352974547173,436.3071836479335
926,345.9130276556887,436.22909167783126
927,345.8925425105048,436.15093317382014
928,345.8720768334876,436.07270700719454
929,345.85163314820505,435.9944120492485
930,345.831213978225,435.9160471712765
931,345.8108218471151,435.8376112445723
932,345.79045927844334,435.7591031404305
933,345.77012879577745,435.6805217301452
934,345.74983292268524,435.60186588501045
935,345.7295741827347,435.52313447632065
936,345.70935509949334,435.44432637537
937,345.68917819652916,435.36544045345244
938,345.6690459974101,435.2864755818626
939,345.64896102570367,435.2074306318943
940,345.6289257701545,435.128304520674
941,345.608942456183,435.0490965118966
942,345.58901318881465,434.969806027712
943,345.5691400724546,434.89043249108676
944,345.54932521150704,434.81097532498904
945,345.52957063185744,434.73143405296275
946,345.50987806782126,434.6518085720324
947,345.4902491837432,434.5720988646271
948,345.47068555987227,434.49230486686344
949,345.45118867030476,434.4124264563979
950,345.431759982344,434.33246350714626
951,345.4124009632938,434.2524158930247
952,345.3931130804579,434.17228348794936
953,345.3738978011399,434.09206616583606
954,345.3547565926437,434.01176380060093
955,345.3356909222729,433.9313762661599
956,345.3167022573312,433.85090343642884
957,345.2977920629919,433.77034518511016
958,345.2789616725441,433.6897013726686
959,345.26021221248874,433.6089718388139
960,345.2415447912594,433.52815642144213
961,345.222960517289,433.44725495844943
962,345.20446049901096,433.36626728773183
963,345.1860458448585,433.2851932471854
964,345.16771766326474,433.2040326747065
965,345.1494770626629,433.12278540819096
966,345.13132515148635,433.0414512855351
967,345.11326303816844,432.9600301446349
968,345.09529175009635,432.87852185097216
969,345.077411911867,432.7969264071252
970,345.0596240231839,432.7152438581826
971,345.0419285514951,432.63347424809024
972,345.0243257546334,432.55161761327224
973,345.00681580657414,432.46967398714406
974,344.9893988745189,432.38764340976593
975,344.97207489229675,432.305526158118
976,344.9548435023908,432.2233228049574
977,344.93770432895786,432.1410339416457
978,344.9206569961544,432.0586601595451
979,344.9037011281367,431.9762020500176
980,344.88683634906135,431.89366020442543
981,344.87006228190273,431.81103521556344
982,344.8533783870391,431.728327873336
983,344.83678379795987,431.6455393639216
984,344.82027760900047,431.562670920964
985,344.80385891449595,431.47972377810714
986,344.7875268087816,431.3966991689951
987,344.77128038619236,431.3135983272719
988,344.75511874106365,431.2304224865815
989,344.73904093096814,431.1471728867759
990,344.7230457474786,431.06385081298095
991,344.7071317353574,430.98045765698805
992,344.69129715747994,430.89699499845557
993,344.67554024007586,430.813464441498
994,344.6598592093745,430.7298675902297
995,344.64425229160514,430.6462060487648
996,344.62871771299746,430.56248142121774
997,344.61325369978084,430.47869531170255
998,344.59785847818495,430.3948493243339
999,344.58253027443885,430.310945063226
1000,344.5672673147722,430.2269841324931
1001,344.55206782541444,430.1429681362491
1002,344.53693003259525,430.05889867860895
1003,344.5218521625438,429.9747773636864
1004,344.5068324414896,429.89060579559634
1005,344.4918690956621,429.80638557845253
1006,344.4769603512909,429.7221183163696
1007,344.4621044346053,429.6378056134614
1008,344.4472995143453,429.55344912944696
1009,344.43254341073646,429.46905086112963
1010,344.4178338133666,429.38461293166654
1011,344.4031684115927,429.3001374644381
1012,344.3885448947719,429.2156265828247
1013,344.37396095226114,429.1310824102066
1014,344.3594142734177,429.0465070699643
1015,344.34490254759856,428.96190268547804
1016,344.3304234480844,428.87727138165195
1017,344.31597453246377,428.7926152943559
1018,344.3015533076688,428.7079365642613
1019,344.28715728041703,428.6232373320596
1020,344.27278395742616,428.53851973844263
1021,344.2584308454139,428.4537859241021
1022,344.24409545109785,428.3690380297295
1023,344.2297752811956,428.2842781960166
1024,344.21546784242486,428.19950856365483
1025,344.2011706415033,428.114731273336
1026,344.1868811851486,428.029948465752
1027,344.1725969800782,427.94516228159415
1028,344.1583155330099,427.8603748615542
1029,344.1440343506615,427.7755883463238
1030,344.12975093975047,427.69080487659454
1031,344.1154628069944,427.6060265930582
1032,344.1011674586053,427.52125563682097
1033,344.0868622896468,427.4364942401215
1034,344.0725444452451,427.3517448401254
1035,344.05821103640375,427.26700990197617
1036,344.04385917412634,427.1822918908177
1037,344.0294859694164,427.0975932717929
1038,344.01508853327744,427.01291651004584
1039,344.00066397671293,426.92826407072
1040,343.9862094107266,426.84363841895845
1041,343.97172194632185,426.7590420199052
1042,343.9571986945023,426.67447733870375
1043,343.94263676627133,426.58994684049736
1044,343.9280332726326,426.5054529904298
1045,343.91338532458974,426.4209982536444
1046,343.8986900331461,426.33658509528493
1047,343.88394450930537,426.2522159804948
1048,343.869145864071,426.1678933744175
1049,343.8542912084466,426.0836197421966
1050,343.83937765343563,425.9993975489756
1051,343.82440231004153,425.915229259898
1052,343.80936228926834,425.83111734010754
1053,343.79425470211896,425.7470642547475
1054,343.7790766595972,425.6630724689616
1055,343.7638252727067,425.5791444478932
1056,343.7484976524509,425.495282656686
1057,343.7330909098333,425.4114895604834
1058,343.71760215585755,425.32776762442916
1059,343.702028501527,425.2441193136663
1060,343.6863670578455,425.160547093339
1061,343.67061493581633,425.07705342859026
1062,343.654769246443,424.9936407845638
1063,343.6388271007293,424.9103116264033
1064,343.62278560967854,424.82706841925216
1065,343.60664188429433,424.7439136282538
1066,343.59039303558035,424.660849718552
1067,343.5740361745399,424.57787915529013
1068,343.5575684121767,424.49500440361186
1069,343.5409868594942,424.4122279286604
1070,343.5242886274959,424.32955219557965
1071,343.5074708271854,424.2469796695129
1072,343.4905305695664,424.16451281560387
1073,343.4734649656421,424.08215409899594
1074,343.45627112641625,423.9999059848327
1075,343.43894616289253,423.9177709382576
1076,343.42148718607416,423.8357514244143
1077,343.40389130696485,423.75384990844634
1078,343.3861556365682,423.67206885549706
1079,343.36827728588753,423.5904107307103
1080,343.3502533659266,423.5088779992292
1081,343.332080987689,423.42747312619764
1082,343.31375726217794,423.346198576759
1083,343.2952793003973,423.2650568160569
1084,343.2766442133504,423.1840503092345
1085,343.2578491120408,423.10318152143583
1086,343.23889110747217,423.0224529178043
1087,343.21976731064797,422.9418669634833
1088,343.20047483257173,422.8614261236163
1089,343.1810107842471,422.781132863347
1090,343.1613722766774,422.700989647819
1091,343.14155642086644,422.62099894217556
1092,343.1215603278175,422.5411632115605
1093,343.1013811085343,422.4614849211172
1094,343.08101587402035,422.3819665359891
1095,343.0604617352791,422.3026105213198
1096,343.0397158033141,422.22341934225307
1097,343.0187751891289,422.14439546393214
1098,342.9976370037272,422.06554135150066
1099,342.9762983581125,421.98685947010216
1100,342.9547563632881,421.9083522848801
1101,342.93300813025775,421.8300222609781
1102,342.9110507700249,421.7518718635397
1103,342.8888813935931,421.6739035577084
1104,342.86649711196594,421.5961198086276
1105,342.8438950361469,421.51852308144095
1106,342.82107227713965,421.4411158412921
1107,342.79802594594764,421.3639005533244
1108,342.7747531535743,421.2868796826815
1109,342.75125100861305,421.21005573346986
1110,342.7275165999904,421.13343152772296
1111,342.7035470070365,421.05701004260214
1112,342.67933930901694,420.980794256317
1113,342.65489058519717,420.90478714707587
1114,342.6301979148426,420.8289916930881
1115,342.60525837721883,420.7534108725625
1116,342.5800690515911,420.678047663708
1117,342.5546270172254,420.6029050447337
1118,342.5289293533868,420.5279859938484
1119,342.5029731393409,420.4532934892613
1120,342.47675545435317,420.3788305091811
1121,342.4502733776891,420.30460003181685
1122,342.42352398861425,420.2306050353776
1123,342.39650436639397,420.1568484980721
1124,342.369211590294,420.08333339810963
1125,342.3416427395796,420.0100627136989
1126,342.3137948935162,419.93703942304893
1127,342.2856651313695,419.8642665043688
1128,342.25725053240484,419.79174693586725
1129,342.2285481758878,419.7194836957534
1130,342.19955514108386,419.647479762236
1131,342.1702685072584,419.5757381135244
1132,342.14068535367704,419.5042617278272
1133,342.11080276008505,419.4330535840357
1134,342.0806178888375,419.36211677846507
1135,342.05012807799847,419.29145465719085
1136,342.01933068812775,419.2210705982638
1137,341.9882230797852,419.15096797973547
1138,341.9568026135311,419.0811501796572
1139,341.9250666499251,419.0116205760804
1140,341.8930125501516,418.94238254753276
1141,341.86063779732166,418.87343956555594
1142,341.82794014159316,418.8047953054127
1143,341.7949173684962,418.7364534693506
1144,341.76156726356146,418.6684177596171
1145,341.72788761231914,418.60069187846005
1146,341.6938762002998,418.53327952812657
1147,341.6595308130339,418.4661844108643
1148,341.6248492360518,418.3994102289209
1149,341.58982925488374,418.33296068454376
1150,341.55446865612527,418.2668394799478
1151,341.51876543659046,418.2010503108795
1152,341.4827180547008,418.13559685888225
1153,341.4463250302024,418.07048280361283
1154,341.40958488284156,418.00571182472765
1155,341.3724961323646,417.94128760188335
1156,341.3350572985177,417.8772138147366
1157,341.29726690104695,417.8134941429439
1158,341.2591234596989,417.7501322661618
1159,341.2206254942194,417.6871318640468
1160,341.18177152435493,417.6244966162558
1161,341.14256006985175,417.56223020244505
1162,341.1029896504559,417.50033630227136
1163,341.06305880496814,417.4388186082533
1164,341.0227663122131,417.37768097493165
1165,340.98211112555657,417.3169273511457
1166,340.9410924063767,417.2565613636128
1167,340.8997095032596,417.196586342674
1168,340.8579617716742,417.1370056077745
1169,340.8158485670896,417.07782247835905
1170,340.77336927597577,417.0190402229885
1171,340.73052354433906,416.9606616842317
1172,340.68731114758066,416.9026894922743
1173,340.64373186205074,416.8451262757439
1174,340.59978546409974,416.78797466326824
1175,340.55547173007784,416.7312372834749
1176,340.51079043633524,416.6749167649917
1177,340.4657413592223,416.61901573644616
1178,340.4203242750893,416.5635368264661
1179,340.37453896028654,416.5084826636792
1180,340.3283852297273,416.453855889299
1181,340.281863228389,416.39965924764283
1182,340.23497347737964,416.3458952854212
1183,340.18771684419335,416.2925661392181
1184,340.14009422816423,416.2396739077439
1185,340.09210652862606,416.18722068970914
1186,340.04375464491284,416.13520858382407
1187,339.99503947635833,416.0836396887993
1188,339.94596195286476,416.0325160922298
1189,339.8965233676693,415.9818397495916
1190,339.8467252547772,415.9316125254758
1191,339.7965693286574,415.8818359846585
1192,339.7460575929305,415.83251120270324
1193,339.6951920780416,415.7836392097905
1194,339.6439748144356,415.73522103610065
1195,339.5924078325573,415.6872577118139
1196,339.5404931628518,415.63975026711034
1197,339.48823283576405,415.5926997321705
1198,339.4356288817391,415.5461071371745
1199,339.38268333122176,415.4999735123025
1200,339.3293982146571,415.454299887735
1201,339.2757755624901,415.4090872936521
1202,339.22181740516555,415.3643367602341
1203,339.1675257731286,415.32004931766124
1204,339.1129026968243,415.2762259961138
1205,339.0579502066973,415.2328678257721
1206,339.0026703331928,415.1899758368162
1207,338.9470651067557,415.1475510594266
1208,338.89113655783103,415.10559452378345
1209,338.83488671686365,415.0641072600671
1210,338.77831761429854,415.02309029845765
1211,338.7214312805809,414.9825446691355
1212,338.66422974615534,414.9424714022809
1213,338.60671505028984,414.9028715189429
1214,338.5488895019316,414.8637457610703
1215,338.4907557230087,414.82509454669645
1216,338.43231635299264,414.7869182756986
1217,338.37357403135513,414.7492173479541
1218,338.3145313975677,414.71199216334026
1219,338.25519109110184,414.675243121734
1220,338.1955557514293,414.63897062301265
1221,338.1356280180217,414.6031750670534
1222,338.0754105303505,414.5678568537336
1223,338.01490592788736,414.53301638293027
1224,337.954116850104,414.4986540545207
1225,337.8930459364718,414.4647702683821
1226,337.8316958264625,414.43136542439163
1227,337.7700691595477,414.3984399224267
1228,337.70816857519884,414.36599416236413
1229,337.64599671288767,414.3340285440815
1230,337.58355621208585,414.3025434674559
1231,337.5208497508687,414.27153935982057
1232,337.4578802070741,414.24101679058623
1233,337.3946505229615,414.2109763749816
1234,337.331163640822,414.18141872825834
1235,337.26742250294683,414.15234446566774
1236,337.2034300516269,414.12375420246155
1237,337.1391892291532,414.095648553891
1238,337.07470297868343,414.0680281346734
1239,337.00997439781924,414.0408934642668
1240,336.94500691540026,414.01424485782684
1241,336.8798040030865,413.9880826040986
1242,336.81436913253793,413.96240699182687
1243,336.7487057754144,413.93721830975664
1244,336.6828174033761,413.91251684663246
1245,336.6167074880826,413.8883028911993
1246,336.5503795011941,413.86457673220224
1247,336.48383691437044,413.8413386583858
1248,336.41708319927164,413.81858895849507
1249,336.3501218275577,413.79632792127484
1250,336.2829562708884,413.7745558354699
1251,336.2155900009239,413.75327298982523
1252,336.14802648932385,413.73247967308555
1253,336.0802692077485,413.7121761739957
1254,336.0123216278576,413.6923627813008
1255,335.9441872213111,413.67303978374537
1256,335.87586945976915,413.65420747007465
1257,335.80737181489155,413.635866129033
1258,335.73869775833816,413.6180160493658
1259,335.66985076176906,413.6006575198175
1260,335.60083429684425,413.58379082913314
1261,335.5316518352234,413.5674162660575
1262,335.4623068485667,413.5515341193355
1263,335.392802808534,413.536144677712
1264,335.3231431867854,413.5212482299317
1265,335.2533314549806,413.5068450647398
1266,335.1833710847797,413.4929354708808
1267,335.1132655478427,413.47951973709985
1268,335.0430183158295,413.4665981521415
1269,334.9726328603998,413.45417100475095
1270,334.9021126532139,413.4422385836726
1271,334.8314611659316,413.43080117765174
1272,334.76068187021286,413.4198590754331
1273,334.68977823771763,413.40941256576144
1274,334.6187537401058,413.39946193738166
1275,334.5476118490374,413.3900074790386
1276,334.47635603617243,413.38104947947716
1277,334.40498977317066,413.37258822744224
1278,334.333516531692,413.36462401167864
1279,334.2619397833966,413.3571571209313
1280,334.1902629999444,413.35018784394487
1281,334.1184896529952,413.3437164694642
1282,334.04662321420903,413.3377432862345
1283,333.97466715524575,413.3322685830003
1284,333.90262494776556,413.32729264850656
1285,333.8305000634282,413.32281577149803
1286,333.7582959738935,413.3188382407198
1287,333.6860161508217,413.31536034491654
1288,333.61366406587257,413.31238237283327
1289,333.54124319070604,413.30990461321466
1290,333.46875699698205,413.30792735480566
1291,333.3962089563606,413.306450886351
1292,333.3236025405018,413.30547549659576
1293,333.25094122106526,413.3050014742847
1294,333.17822846971114,413.3050291081626
1295,333.10546775809945,413.3055586869745
1296,333.0326625578899,413.3065904994649
1297,332.95981634074263,413.30812483437904
1298,332.8869325783175,413.3101619804616
1299,332.81401474227454,413.3127022264574
1300,332.7410663042735,413.3157458611114
1301,332.6680907359746,413.3192931731684
1302,332.59509150903756,413.3233444513732
1303,332.52207209512244,413.3278999844709
1304,332.4490359658892,413.33296006120605
1305,332.3759865929977,413.3385249703237
1306,332.30292744810805,413.34459500056863
1307,332.22986200287994,413.35117044068556
1308,332.1567937289736,413.3582515794197
1309,332.0837260980487,413.3658387055156
1310,332.01066258176536,413.3739321077183
1311,331.9376066517834,413.3825320747724
1312,331.864561779763,413.39163889542306
1313,331.79153143736403,413.40125285841515
1314,331.7185190962462,413.41137425249315
1315,331.64552822806974,413.42200336640224
1316,331.5725623044944,413.43314048888715
1317,331.4996247971803,413.44478590869267
1318,331.42671917778716,413.45693991456386
1319,331.35384891797514,413.4696027952455
1320,331.281017489404,413.48277483948243
1321,331.2082283637339,413.49645633601943
1322,331.13548501262477,413.5106475736014
1323,331.0627909077364,413.5253488409733
1324,330.99014952072866,413.5405604268799
1325,330.91756432326173,413.55628262006604
1326,330.8450387869956,413.5725157092766
1327,330.77257638359,413.58925998325634
1328,330.7001805847049,413.60651573075035
1329,330.62785486200033,413.62428324050325
1330,330.55560268713623,413.64256280126
1331,330.48342753177263,413.6613547017654
1332,330.4113328675691,413.6806592307645
1333,330.33932215661474,413.7004766694839
1334,330.2673986228597,413.7208071121008
1335,330.19556524267756,413.741650397216
1336,330.12382498846597,413.76300589512965
1337,330.05218083615665,413.78487276501437
1338,329.98063576170006,413.8072501649271
1339,329.90919274104687,413.83013725292477
1340,329.8378547501474,413.8535331870641
1341,329.76662476495227,413.87743712540225
1342,329.6955057614118,413.90184822599593
1343,329.6245007154768,413.9267656469022
1344,329.5536126030976,413.9521885461777
1345,329.4828444002246,413.9781160818795
1346,329.41219908280834,414.0045474120645
1347,329.3416796267994,414.03148169478953
1348,329.2712890081483,414.0589180881117
1349,329.20103020280555,414.08685575008747
1350,329.13090618672146,414.11529383877405
1351,329.0609199358465,414.14423151222843
1352,328.9910744261316,414.17366792850726
1353,328.9213726335269,414.2036022456674
1354,328.8518175339829,414.2340336217661
1355,328.7824121034503,414.26496121485997
1356,328.7131593178795,414.29638418300596
1357,328.6440621532209,414.328301684261
1358,328.57512358542505,414.360712876682
1359,328.50634659044255,414.39361691832573
1360,328.43773414263916,414.427012964383
1361,328.36928909424176,414.4608999491375
1362,328.30101409070824,414.49527643289775
1363,328.23291175750035,414.53014093980715
1364,328.1649846899739,414.5654919534408
1365,328.09723511226815,414.60132740999654
1366,328.0296649009793,414.6376446869591
1367,327.9622759087769,414.6744411199896
1368,327.8950699883312,414.71171404474933
1369,327.8280489923118,414.7494607968991
1370,327.7612147733885,414.78767871210005
1371,327.6945691842311,414.82636512601346
1372,327.6281140775096,414.86551737430017
1373,327.5618512600202,414.9051326945302
1374,327.4957823134865,414.9452078430028
1375,327.429908750717,414.9857394286566
1376,327.36423208450253,415.0267240603921
1377,327.298753827634,415.06815834710994
1378,327.2334754929022,415.11003889771075
1379,327.16839858980074,415.1523623199018
1380,327.1035244586938,415.19512516016977
1381,327.0388541930864,415.23832387564545
1382,326.97438886693965,415.28195491638525
1383,326.9101295542155,415.32601473244574
1384,326.84607732887514,415.3704997738832
1385,326.78223326487995,415.4154064907542
1386,326.7185984361916,415.4607313331151
1387,326.65517391677156,415.50647075102233
1388,326.59196078006363,415.55262119501657
1389,326.5289600054995,415.59917920352024
1390,326.46617236999776,415.6461415042674
1391,326.4035986241623,415.6935048495895
1392,326.34123951859783,415.7412659918182
1393,326.27909580390866,415.7894216832852
1394,326.2171682306993,415.83796867632196
1395,326.1554575495742,415.88690372326033
1396,326.0939645111378,415.9362235764319
1397,326.0326898659944,415.985924988168
1398,325.97163436474864,416.03600471080074
1399,325.91079875800494,416.0864594966616
1400,325.8501837963675,416.137286098082
1401,325.78979023044116,416.18848126739385
1402,325.72961881083,416.2400417569287
1403,325.6696702881387,416.29196431901795
1404,325.60994541297157,416.3442457059936
1405,325.55044493593306,416.39688267018704
1406,325.4911695988103,416.44987198485614
1407,325.43212003274033,416.50321068586584
1408,325.37329679340263,416.5568959881639
1409,325.3147004350234,416.6109251101484
1410,325.2563315042359,416.6652952754222
1411,325.19819037756866,416.7200038241905
1412,325.14027726391697,416.7750482115668
1413,325.0825923650788,416.8304258975296
1414,325.02513587982145,416.8861343466588
1415,324.9679079073464,416.9421711746932
1416,324.9109084271817,416.9985341790594
1417,324.85413741176023,417.05522116795476
1418,324.797594833515,417.1122299495772
1419,324.7412806648791,417.16955833212444
1420,324.68519487828553,417.22720412379414
1421,324.62933744616737,417.285165132784
1422,324.5737083409575,417.34343916729176
1423,324.5183075350891,417.4020240355151
1424,324.46313500099495,417.46091754565174
1425,324.4081907111082,417.52011750589935
1426,324.35347463786195,417.5796217244557
1427,324.2989867536891,417.6394280095184
1428,324.2447270310227,417.6995341692853
1429,324.19069544229575,417.7599380119541
1430,324.1368919599413,417.82063734572233
1431,324.0833165563924,417.8816299787878
1432,324.02996920408185,417.9429137193483
1433,323.9768498754429,418.00448637560146
1434,323.92395854001654,418.06634575559934
1435,323.87129503006025,418.12848966048193
1436,323.8188589836087,418.19091588161
1437,323.766650011579,418.25362222668093
1438,323.7146675894584,418.31660668980294
1439,323.66291110936487,418.3798673798365
1440,323.61137996219657,418.4434024073222
1441,323.56007353885116,418.5072098828003
1442,323.50899123022657,418.57128791681083
1443,323.4581324268876,418.63563461916925
1444,323.40749642758874,418.70024789983574
1445,323.3570823147099,418.7651251977623
1446,323.30688913947915,418.83026388408774
1447,323.25691595312435,418.8956613299511
1448,323.2071618068735,418.96131490649174
1449,323.1576257519546,419.02722198484884
1450,323.10830683959546,419.0933799361613
1451,323.0592041210242,419.1597861315684
1452,323.01031664746876,419.2264379422092
1453,322.961643470157,419.29333273922293
1454,322.913183640317,419.3604678937486
1455,322.8649362091768,419.4278407769256
1456,322.8169002279639,419.49544875989267
1457,322.76907474790687,419.5632892137892
1458,322.7214588202333,419.6313595097542
1459,322.67405149617116,419.6996570189271
1460,322.6268518269485,419.76817911244655
1461,322.5798588637933,419.836923161452
1462,322.5330716579334,419.9058865370826
1463,322.48648926059695,419.97506661047726
1464,322.4401107230118,420.04446075277525
1465,322.39393509640576,420.1140663351158
1466,322.3479614320071,420.18388072863803
1467,322.3021887810434,420.2539013044808
1468,322.25661619474295,420.3241254337836
1469,322.21124272433366,420.3945504876852
1470,322.1660674210433,420.465173837325
1471,322.12108933609994,420.535992853842
1472,322.07630752073163,420.6070049083754
1473,322.03172102616617,420.6782073720643
1474,321.9873289036317,420.74959761604794
1475,321.9431302043559,420.82117301146536
1476,321.89912397956704,420.89293092945553
1477,321.8553092804929,420.9648687411579
1478,321.81168515836146,421.03698381771153
1479,321.7682506644007,421.10927353025517
1480,321.7250048498387,421.18173524992847
1481,321.6819467659031,421.2543663478703
1482,321.63907546382217,421.3271641952197
1483,321.5963899948237,421.40012616311617
1484,321.5538894101357,421.4732496226985
1485,321.5115727609862,421.54653194510587
1486,321.469439098603,421.6199705014775
1487,321.4274874742142,421.6935626629525
1488,321.38571693904765,421.76730580066993
1489,321.3441265443315,421.84119728576917
1490,321.30271534129344,421.915234489389
1491,321.26148238116156,421.9894147826688
1492,321.2204267151639,422.06373553674746
1493,321.17954739452824,422.1381941227645
1494,321.13884347048275,422.21278791185875
1495,321.0983139942553,422.28751427516926
1496,321.05795801707376,422.3623705838355
1497,321.01777459016614,422.4373542089964
1498,320.9777627647605,422.512462521791
1499,320.9379215920846,422.5876928933588
1500,320.8982501233665,422.66304269483834
1501,320.8587474098344,422.7385092973694
1502,320.8194125027158,422.81409007209066
1503,320.7802444532389,422.8897823901413
1504,320.74124231263175,422.9655836226607
1505,320.7024051321222,423.0414911407876
1506,320.66373196293813,423.1175023156617
1507,320.62522185630763,423.1936145184216
1508,320.5868738634586,423.2698251202067
1509,320.548687035619,423.34613149215613
1510,320.5106604240169,423.42253100540876
1511,320.4727930798801,423.499021031104
1512,320.43508405443663,423.57559894038104
1513,320.3975323989144,423.6522621043787
1514,320.36013716454136,423.7290078942364
1515,320.3228974025456,423.805833681093
1516,320.2858121641551,423.882736836088
1517,320.24888050059747,423.9597147303601
1518,320.21210146310113,424.03676473504885
1519,320.1754741028937,424.11388422129306
1520,320.13899747120325,424.19107056023205
1521,320.1026706192579,424.2683211230047
1522,320.06649259828527,424.34563328075063
1523,320.0304624595136,424.42300440460855
1524,319.99457925417073,424.50043186571764
1525,319.9588420334847,424.57791303521725
1526,319.92324984868327,424.6554452842462
1527,319.88780175099475,424.73302598394383
1528,319.8524967916468,424.81065250544935
1529,319.8173340218674,424.8883222199017
1530,319.78231249288467,424.96603249844014
1531,319.7474312559264,425.0437807122035
1532,319.71268936222066,425.1215642323315
1533,319.6780858629954,425.1993804299627
